grid,name,latitude,longitude,Venue Category
"16,9",Tak'eat,48.8938113,2.2489878,Retail
"16,12",Ozo Grill grillade au feu de bois,48.8965093,2.248718,Retail
"5,7",La Brasserie Restaurant & Bar,48.8924627,2.2334488,Retail
"18,11",Vingko - Bar & Food,48.8957872,2.2515004,Retail
"7,6",Canard Street,48.8910599,2.2361559,Retail
"18,2",A Beyrouth,48.8879817,2.2509474,Retail
"4,3",AL SIWAN,48.8889549,2.2317912,Retail
"19,11",Asahi Sushi & Barbecue,48.8959453,2.2524566,Retail
"8,6",Chipotle Mexican Grill,48.8913475,2.237639,Retail
"15,9",Dehliz Restaurant,48.8937586,2.2473039,Retail
"10,12",FRIENDS AND FRIES,48.8964116,2.2405716,Retail
"6,12",Grill Dehliz,48.896479,2.2353173,Retail
"0,11",Jungle Arch,48.8960103,2.2258221,Retail
"19,8",Kelbol,48.8930705,2.2532543,Retail
"19,4",LE QG,48.8899274,2.2526791,Retail
"15,9",Le Tournesol,48.8939779,2.2478352,Retail
"3,10",Les Gentlemen,48.8945967,2.2303662,Retail
"17,2",Marco Marco,48.88764,2.2508622,Retail
"3,9",Mosai,48.8939796,2.2300066,Retail
"14,8",Piccolino,48.8934448,2.2465034,Retail
"9,10",Quinte & Sens,48.8951246,2.238974,Retail
"13,1",Restaurant Resunga,48.8864297,2.2444584,Retail
"16,11",The Place To B,48.8961621,2.2489217,Retail
"13,1",Trattoria Piccino,48.886569,2.244741,Retail
"19,8",Vietnam Kitchen,48.8930476,2.2531481,Retail
"3,8",GOÛD restaurant,48.8932981,2.2312435,Retail
"9,8",CNIT,48.8927042,2.2394592,Retail
"4,7",Le Californien,48.89258365,2.232860659,Retail
"9,7",cnit,48.891867,2.239468,Retail
"4,0", ,48.886334,2.232576,Retail
"4,3", ,48.888769,2.231838,Retail
"7,7",Bonne Journée,48.892212,2.236772,Retail
"10,12",Boulangerie Faubourg de l'Arche,48.897099,2.239827,Retail
"3,4",Boulangerie Gazon,48.889496,2.230907,Retail
"10,11",Boulangerie Pâtisserie Tiznit,48.89647717,2.240545079,Retail
"10,12",Boulangerie Patisserie Traiteur,48.896481,2.240523,Retail
"6,5",Brioche Dorée,48.89098168,2.235785408,Retail
"6,12",La Joconde,48.896365,2.234749,Retail
"12,0",Les Fournils d'Antan,48.885696,2.242691,Retail
"14,0",Les Fromentiers,48.886221,2.245514,Retail
"15,2",Panam,48.887954,2.247091,Retail
"0,3",Poire de Pains,48.888154,2.22704,Retail
"6,5",Pret à Manger,48.8905024,2.2362235,Retail
"15,2",Duke Burger House,48.88788146,2.247835867,Retail
"8,2",Le Forum,48.88861027,2.239037007,Retail
"17,10",Le Garden Café,48.89521654,2.251403332,Retail
"13,4",Le Mond,48.89013773,2.24491775,Retail
"0,0",Le Montalegre,48.8857,2.226769,Retail
"15,4",Le Nouveau Monde,48.889333,2.248058,Retail
"5,1",Le Wilson,48.88706702,2.233861462,Retail
"14,2",L'Italian Lounge at Sofitel Paris la Défense,48.8884927,2.247458738,Retail
"17,2",Nodd Bar,48.88802846,2.250850797,Retail
"19,12",Restaurant Le Timgad,48.896709,2.252873,Retail
"16,12",Teddy Beer,48.896827,2.248144,Retail
"16,10",Bulle de Soins,48.894932,2.24923,Retail
"11,0",Espace Epilation,48.88554,2.242482,Retail
"12,0",Institut Respire,48.885525,2.242522,Retail
"11,0",La Griffe,48.885478,2.242297,Retail
"15,12",Le Cocon d'Edwige,48.896904,2.248082,Retail
"16,9",L'Onglerie,48.893733,2.24877,Retail
"16,8",Matis,48.893509,2.248248,Retail
"4,4",Naturel Beauty,48.889144,2.231655,Retail
"8,5",Yves Rocher,48.890825,2.238003,Retail
"15,10",La Caisse de Bières,48.895147,2.246865,Retail
"14,0",Nicolas,48.886079,2.245731,Retail
"6,8",Atelier Cyclofix,48.892724,2.234782,Retail
"15,9",Green Mobility,48.894122,2.247958,Retail
"18,2",ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),48.88830712,2.252460122,Retail
"18,2",Petit-déjeuner @ Fraser Suites,48.888076,2.252474,Retail
"14,12",85 Ozo Maison Burger,48.89774165,2.247355878,Retail
"0,10",Aréna Café,48.89539805,2.226179922,Retail
"7,10",Day's Café,48.89559794,2.237275332,Retail
"8,10",Quinte & Sens,48.89503756,2.238928378,Retail
"8,5",Pepperico,48.890714,2.238587,Retail
"3,4",Boucherie Besnard,48.889561,2.230844,Retail
"12,0",Boucherie République,48.885916,2.242737,Retail
"17,11",La Ferme de Courbevoie,48.89561,2.250347,Retail
"2,5",Café Chassagne,48.89135666,2.230053611,Retail
"12,0",Caffe Chic,48.885069,2.244332,Retail
"18,2",Coutume,48.887834,2.251017,Retail
"6,10",La Caféteria,48.89617166,2.236256092,Retail
"7,12",Le Vinci,48.896635,2.235904,Retail
"15,3",Starbucks,48.888461,2.247601,Retail
"18,4",Dynasty 168,48.89026823,2.252025604,Retail
"16,11",Comptoir des Parisiennes,48.896156,2.248685,Retail
"14,8",Jann's,48.893215,2.246015,Retail
"16,12",Katia,48.896446,2.248451,Retail
"15,12",Urban Mood,48.896944,2.24805,Retail
"9,7",Décathlon,48.89259961,2.239547968,Retail
"8,4",H&M,48.89049293,2.238676035,Retail
"7,5",Michael Kors,48.89127134,2.237004775,Retail
"9,4",Pull&Bear,48.89027771,2.240371406,Retail
"8,5",Uniqlo,48.89069676,2.237852811,Retail
"18,4",Le Chill' Sandwich & Coffee,48.88965749,2.252399772,Retail
"12,5",Starbucks Coffee Coeur Défense,48.89064351,2.243591398,Retail
"9,7",Fnac,48.89262532,2.23958508,Retail
"0,0", ,48.885671,2.226678,Retail
"17,0", ,48.885489,2.25065,Retail
"10,12",Alimentation Générale,48.896947,2.240445,Retail
"4,3",Alimentation Marcelin Berthelot,48.888981,2.231371,Retail
"5,0",AZMARKET,48.886053,2.234022,Retail
"1,3",Chez Baba,48.888477,2.227546,Retail
"0,3",Déstockage Alimentaire,48.888165,2.226866,Retail
"3,4",Fruit et Légume,48.88989,2.230644,Retail
"15,9",GAM,48.893876,2.247605,Retail
"16,11",Naturalia,48.89555,2.249283,Retail
"14,0",Thiriet,48.886009,2.245817,Retail
"8,5",Lush,48.89084687,2.238199573,Retail
"8,5",Sephora,48.890427,2.236586,Retail
"14,12",Brother's Crêpes & Café,48.89796206,2.247135937,Retail
"7,5",Berko,48.89109759,2.236507515,Retail
"8,5",Apple Store,48.890078,2.2371343,Retail
"15,2",Ankka,48.88789,2.247593,Retail
"7,10",Aubrac Corner la Defense,48.89585136,2.236935496,Retail
"7,5",Bretzel Love,48.89107702,2.23594802,Retail
"14,4",El Karim,48.88981711,2.247172642,Retail
"15,12",Grill d'Istambul,48.89718444,2.247774303,Retail
"15,2",Ma Bento,48.88843762,2.247739434,Retail
"0,0",Pizza Naim,48.88575253,2.227217122,Retail
"6,6",Scoozi,48.8919291,2.235157192,Retail
"3,7",Yin's,48.89278202,2.231105828,Retail
"16,12", ,48.896461,2.248646,Retail
"15,9",Alyssa,48.893801,2.247427,Retail
"19,8",Amaken,48.892818,2.25331,Retail
"15,2",Anka,48.888031,2.247614,Retail
"3,9",Big Fernand,48.894263,2.231193,Retail
"18,2",Bio Burger,48.887757,2.250978,Retail
"1,2",Burger’ppétit,48.887722,2.227397,Retail
"17,11",Chicken Best,48.895503,2.249864,Retail
"15,9",Dehliz,48.893704,2.247171,Retail
"14,8",équi Eat,48.893359,2.246361,Retail
"13,4",Exki,48.889335,2.243987,Retail
"7,6",Five Guys,48.891571,2.236215,Retail
"10,12",Friends & Fries,48.896371,2.240532,Retail
"7,6",Jour,48.891686,2.236082,Retail
"15,9",La Gourmandise,48.893956,2.247794,Retail
"0,3",Le Dream,48.888158,2.226963,Retail
"3,4",Le Joker,48.889643,2.230788,Retail
"1,3",Le Pica,48.888506,2.22718,Retail
"0,3",Mag Bucket,48.888475,2.226742,Retail
"16,11",McDonald's,48.895977,2.248763,Retail
"19,8",O'MG,48.892688,2.253423,Retail
"17,2",Paririe,48.887722,2.250643,Retail
"15,2",Pasta Bella,48.888001,2.247469,Retail
"1,2",Pizz' Appétit,48.887635,2.227388,Retail
"17,12",Pizza King,48.896848,2.250277,Retail
"15,2",Pomme de Pain,48.888029,2.247383,Retail
"0,11",Spok,48.895809,2.226442,Retail
"16,11",Subway,48.895808,2.248719,Retail
"16,9",Sweet T House,48.89418,2.248101,Retail
"15,3",Titanka,48.888395,2.247914,Retail
"16,12",Monceau Fleurs,48.896595,2.248544,Retail
"3,4",O Fleurs d'à Coté,48.889838,2.230688,Retail
"7,5",Le Dôme de la Défense,48.89064453,2.236407101,Retail
"18,3",Bistro d'Édouard,48.88956618,2.252402045,Retail
"7,10",Bistro du Faubourg,48.89618287,2.23745048,Retail
"17,0",Brasserie le Paris Défense,48.88602493,2.250990272,Retail
"6,4",Le Ferney,48.8898544,2.23561228,Retail
"0,0",Le Relais des Bergères,48.88537185,2.225900888,Retail
"14,2",Les Canailles,48.88832718,2.246578038,Retail
"7,5",So Cream,48.891044,2.236358,Retail
"9,7",Habitat la Défense,48.89267,2.239612,Retail
"8,5",Maisons du Monde,48.89070188,2.238032668,Retail
"6,6",Søstrene Grene,48.89164203,2.236050661,Retail
"19,11",Dreami,48.896046,2.252359,Retail
"19,12",Gautier,48.896284,2.252776,Retail
"4,1",MC Diffusion,48.886731,2.232036,Retail
"16,12",Mobalpa,48.896784,2.248389,Retail
"5,0",L'Escargot 1903,48.88543655,2.234567776,Retail
"7,12",Les Jardins de Courbevoie,48.896559,2.235506,Retail
"16,4",Franck Provost (Franck Provost - Coiffeur Courbevoie),48.889706,2.249867,Retail
"18,11", ,48.895342,2.251676,Retail
"19,10", ,48.894722,2.252513,Retail
"17,11",Alain Pagès,48.895638,2.249674,Retail
"0,11",Biguine,48.895894,2.226266,Retail
"3,3",Capelli Studio,48.889036,2.23128,Retail
"15,4",Franck Provost,48.889509,2.247976,Retail
"14,0",Jean Louis David,48.886156,2.245641,Retail
"8,12",Jean-Claude Biguine,48.896972,2.237205,Retail
"12,0",Line André coiffure,48.885894,2.242668,Retail
"15,9",M-Ka Coiffures,48.893923,2.247717,Retail
"11,0",Queen's Hair,48.885513,2.242411,Retail
"15,12",Saint Algue,48.897105,2.24792,Retail
"0,0",salon de coiffure,48.885737,2.226901,Retail
"0,3",The Pablo,48.888458,2.227083,Retail
"17,2",Skyline Bar & Lounge,48.88841646,2.25058794,Retail
"12,4",IT Trattoria,48.889989,2.243485,Retail
"15,2",Pizzeria Andréa,48.88792264,2.24819541,Retail
"7,5",Vapiano,48.89111698,2.236055526,Retail
"0,10",Kyoto,48.89557831,2.226538775,Retail
"4,1",Sushi Times,48.88690658,2.232457548,Retail
"12,0", ,48.886024,2.243435,Retail
"16,9", ,48.893606,2.248461,Retail
"6,12",5àsec,48.89639,2.235024,Retail
"4,1",De Gaulle Pressing,48.886636,2.231927,Retail
"3,4",Laverie,48.889797,2.230722,Retail
"16,12",Milo-Pressing,48.89637,2.248512,Retail
"3,4",Pressing,48.889592,2.230825,Retail
"14,0",Séquoia,48.885955,2.24588,Retail
"4,7",Executive Lounge de l'Hôtel Renaissance Paris la Défense,48.89263096,2.232963145,Retail
"17,2",Meliá The Place,48.88848136,2.250406891,Retail
"0,4",Mayanne Evenementiel,48.8904719,2.22770034,Retail
"8,7",Nespresso,48.892504,2.23864,Retail
"18,2",Restaurant de l'Hôtel Novotel Paris la Défense,48.888035,2.253011,Retail
"9,12",Le Bistrot de Courbevoie,48.89792317,2.240322456,Retail
"16,10",Madrissio,48.89542991,2.250024676,Retail
"13,11",San Marco,48.896545,2.245379,Retail
"15,8",Trattoria Pizzeria d'Angelo,48.8935311,2.248456236,Retail
"19,6",Venezia,48.8915662,2.25398764,Retail
"9,2",Katclara,48.88841608,2.238960564,Retail
"3,9",Mosai,48.894079,2.230028,Retail
"14,8", ,48.893142,2.245843,Retail
"19,7", ,48.892525,2.252385,Retail
"17,12",Affinithé,48.896976,2.250187,Retail
"14,8",Alfred's Café,48.893321,2.246267,Retail
"16,2",Andrea,48.887972,2.248299,Retail
"14,5",Au Jardin des Corolles,48.890647,2.245291,Retail
"19,8",Au Vent du Large,48.893362,2.252705,Retail
"3,4",Aux Délices de Puteaux,48.889141,2.231214,Retail
"9,10",Avant Seine,48.894889,2.238754,Retail
"15,4",Baguettes Chinoises,48.889362,2.247279,Retail
"3,6",Bert's,48.89204506,2.231049692,Retail
"3,10",Bib & Guss,48.894785,2.229983,Retail
"7,5",Boldère,48.890728,2.23561,Retail
"14,12",Bovinelli,48.896509,2.246081,Retail
"16,11",Chez Lau,48.896236,2.24862,Retail
"10,6",Cojean,48.891677,2.24095,Retail
"13,6",Dapprima,48.891127,2.2444,Retail
"15,2",DS Café,48.887869,2.246979,Retail
"12,5",Eclipse,48.890495,2.243405,Retail
"9,8",Flo Prestige,48.892842,2.238571,Retail
"12,5",Globe Trotter,48.890706,2.242646,Retail
"7,6",Hanoi Cà Phê,48.890877,2.23643,Retail
"12,5",IT,48.890053,2.243435,Retail
"12,5",Koedo,48.890551,2.243251,Retail
"14,4",La Safranée,48.889593,2.246063,Retail
"10,12",La Table des Artistes,48.896902,2.239816,Retail
"15,2",La Tavola at Sofitel Paris la Défense,48.88831064,2.247691154,Retail
"16,9",La Trattoria d'Angelo,48.89358,2.248401,Retail
"14,5",Le Ballon d'Alsace,48.890201,2.246492,Retail
"17,12",Le Bienvenu,48.89652,2.250656,Retail
"18,11",Le Bistrot de l'échanson,48.895899,2.251475,Retail
"0,10",Le Bistrot d'Olivier,48.8959506,2.225532241,Retail
"19,8",Le Gavroche,48.892642,2.253486,Retail
"17,11",Le Madrissio,48.895415,2.250021,Retail
"1,10",Le Piano,48.894472,2.227159,Retail
"0,9",Le Ptit Breton,48.89477217,2.226871848,Retail
"0,10",Le P'tit Breton,48.894766,2.226844,Retail
"19,12",Le Timg?d,48.896706,2.252905,Retail
"15,4",Le Tourbillon,48.889674,2.247726,Retail
"4,7",Le Valmy (brasserie),48.892293,2.231641,Retail
"1,11",Les Bambins,48.895618,2.227132,Retail
"0,11",Les Darons,48.895993,2.225945,Retail
"12,0",L'Imprévu,48.885931,2.242794,Retail
"15,3",L'Italian Lounge,48.888254,2.247316,Retail
"1,10",Lunivia,48.894672,2.22719,Retail
"13,1",Monte Carlo,48.886612,2.244913,Retail
"0,11",O'Ginkgo,48.895846,2.22683,Retail
"15,4",Pause,48.889313,2.247465,Retail
"19,11",Peninsula,48.896094,2.252427,Retail
"8,6",Pizza Del Arte,48.891411,2.237223,Retail
"14,12",Pizza San Marco,48.896524,2.2453,Retail
"16,12",Planet Sushi,48.896547,2.248573,Retail
"9,3",Porto,48.888445,2.23897,Retail
"19,11",Rastignac,48.896185,2.252587,Retail
"13,1",Resunga,48.886453,2.2445,Retail
"19,8",Ristorante Mamma Mia,48.89275,2.253371,Retail
"16,11",Sakura,48.896097,2.248939,Retail
"16,8",Sen Sushi,48.893448,2.248142,Retail
"14,12",So Thai,48.896755,2.245819,Retail
"8,12",Soleil d'Or,48.896423,2.237225,Retail
"16,2",Story Place,48.887951,2.248089,Retail
"4,1",Sushi Time's,48.886914,2.232433,Retail
"18,11",Valentino Pizzeria,48.895924,2.252135,Retail
"1,10",Yoshi Sushi,48.894564,2.227241,Retail
"9,7",Yùki Ono,48.892563,2.239456,Retail
"8,6",Marks & Spencer Food,48.89163313,2.238522295,Retail
"7,5",Westfield les 4 Temps,48.89063,2.237493,Retail
"2,6",Express Granite,48.8919216,2.230217363,Retail
"7,10",MONGOO la Defense,48.89579846,2.236774564,Retail
"8,6",Pret A Manger,48.89158383,2.238078117,Retail
"8,9",Bar 6 Pullman,48.894982,2.239072,Retail
"4,7",Soup'app,48.893147,2.2327738,Retail
"9,5",Nike Store Paris la Defense,48.89076498,2.237944921,Retail
"16,10",Beef Cut,48.89560096,2.249815464,Retail
"16,11",A2pas,48.896074,2.249191,Retail
"14,0",Carrefour City,48.885854,2.245966,Retail
"19,9",Carrefour Market,48.894432,2.252663,Retail
"15,4",Franprix,48.88964,2.246848,Retail
"9,7",Monoprix,48.892457,2.238837,Retail
"10,12",Lune Sushi,48.8980532,2.241174728,Retail
"11,0",Le Petit Thai,48.88513214,2.242721876,Retail
"10,12",Arda Kebab,48.89779807,2.240516245,Retail
"10,6", ,48.891269,2.240322,Retail
"11,6", ,48.890864,2.242345,Retail
"19,4", ,48.889135,2.252503,Retail
"6,5", ,48.890701,2.235463,Retail
"7,5", ,48.890703,2.235503,Retail
"7,7", ,48.892447,2.236875,Retail
"8,7", ,48.892482,2.237032,Retail
"8,8", ,48.892763,2.237316,Retail
"8,8",RATP,48.892953,2.237821,Retail
"15,2",Apogé,48.888249,2.248301,Retail
"19,8",Mamma Mia,48.8927173,2.2534631,Retail
"18,10",Le Garden Café,48.8952642,2.2510855,Retail
"12,0",Les Petites Fermes,48.88588,2.243191,Retail
"8,5",Swarovski Retail Store La Defense,48.8904528,2.2382537,Retail
"18,4",Dubble La Défense Alto | Healthy Food,48.8897295,2.2511606,Retail
"7,6",Five Guys La Défense,48.8914579,2.236309,Retail
"8,12",Toast and Pizz,48.8964139,2.2372145,Retail
"16,5",Lagardère Travel Retail,48.890549,2.2490394,Retail
"4,2",Paris Retail Week,48.8874544,2.2316201,Retail
"9,3",Porto Traiteur Portuguais,48.8883752,2.2389782,Retail
"16,9",Tak'eat,48.8938113,2.2489878,Retail
"16,12",Ozo Grill grillade au feu de bois,48.8965093,2.248718,Retail
"5,7",La Brasserie Restaurant & Bar,48.8924627,2.2334488,Retail
"18,11",Vingko - Bar & Food,48.8957872,2.2515004,Retail
"7,6",Canard Street,48.8910599,2.2361559,Retail
"18,2",A Beyrouth,48.8879817,2.2509474,Retail
"4,3",AL SIWAN,48.8889549,2.2317912,Retail
"19,11",Asahi Sushi & Barbecue,48.8959453,2.2524566,Retail
"8,6",Chipotle Mexican Grill,48.8913475,2.237639,Retail
"15,9",Dehliz Restaurant,48.8937586,2.2473039,Retail
"10,12",FRIENDS AND FRIES,48.8964116,2.2405716,Retail
"6,12",Grill Dehliz,48.896479,2.2353173,Retail
"0,11",Jungle Arch,48.8960103,2.2258221,Retail
"19,8",Kelbol,48.8930705,2.2532543,Retail
"19,4",LE QG,48.8899274,2.2526791,Retail
"15,9",Le Tournesol,48.8939779,2.2478352,Retail
"3,10",Les Gentlemen,48.8945967,2.2303662,Retail
"17,2",Marco Marco,48.88764,2.2508622,Retail
"3,9",Mosai,48.8939796,2.2300066,Retail
"14,8",Piccolino,48.8934448,2.2465034,Retail
"9,10",Quinte & Sens,48.8951246,2.238974,Retail
"13,1",Restaurant Resunga,48.8864297,2.2444584,Retail
"16,11",The Place To B,48.8961621,2.2489217,Retail
"13,1",Trattoria Piccino,48.886569,2.244741,Retail
"19,8",Vietnam Kitchen,48.8930476,2.2531481,Retail
"3,8",GOÛD restaurant,48.8932981,2.2312435,Retail
"9,8",CNIT,48.8927042,2.2394592,Retail
"4,7",Le Californien,48.89258365,2.232860659,Retail
"9,7",cnit,48.891867,2.239468,Retail
"4,0", ,48.886334,2.232576,Retail
"4,3", ,48.888769,2.231838,Retail
"7,7",Bonne Journée,48.892212,2.236772,Retail
"10,12",Boulangerie Faubourg de l'Arche,48.897099,2.239827,Retail
"3,4",Boulangerie Gazon,48.889496,2.230907,Retail
"10,11",Boulangerie Pâtisserie Tiznit,48.89647717,2.240545079,Retail
"10,12",Boulangerie Patisserie Traiteur,48.896481,2.240523,Retail
"6,5",Brioche Dorée,48.89098168,2.235785408,Retail
"6,12",La Joconde,48.896365,2.234749,Retail
"12,0",Les Fournils d'Antan,48.885696,2.242691,Retail
"14,0",Les Fromentiers,48.886221,2.245514,Retail
"15,2",Panam,48.887954,2.247091,Retail
"0,3",Poire de Pains,48.888154,2.22704,Retail
"6,5",Pret à Manger,48.8905024,2.2362235,Retail
"15,2",Duke Burger House,48.88788146,2.247835867,Retail
"8,2",Le Forum,48.88861027,2.239037007,Retail
"17,10",Le Garden Café,48.89521654,2.251403332,Retail
"13,4",Le Mond,48.89013773,2.24491775,Retail
"0,0",Le Montalegre,48.8857,2.226769,Retail
"15,4",Le Nouveau Monde,48.889333,2.248058,Retail
"5,1",Le Wilson,48.88706702,2.233861462,Retail
"14,2",L'Italian Lounge at Sofitel Paris la Défense,48.8884927,2.247458738,Retail
"17,2",Nodd Bar,48.88802846,2.250850797,Retail
"19,12",Restaurant Le Timgad,48.896709,2.252873,Retail
"16,12",Teddy Beer,48.896827,2.248144,Retail
"16,10",Bulle de Soins,48.894932,2.24923,Retail
"11,0",Espace Epilation,48.88554,2.242482,Retail
"12,0",Institut Respire,48.885525,2.242522,Retail
"11,0",La Griffe,48.885478,2.242297,Retail
"15,12",Le Cocon d'Edwige,48.896904,2.248082,Retail
"16,9",L'Onglerie,48.893733,2.24877,Retail
"16,8",Matis,48.893509,2.248248,Retail
"4,4",Naturel Beauty,48.889144,2.231655,Retail
"8,5",Yves Rocher,48.890825,2.238003,Retail
"15,10",La Caisse de Bières,48.895147,2.246865,Retail
"14,0",Nicolas,48.886079,2.245731,Retail
"6,8",Atelier Cyclofix,48.892724,2.234782,Retail
"15,9",Green Mobility,48.894122,2.247958,Retail
"18,2",ibis Breakfast Room (Petit Déjeuner @ Hôtel ibis Paris La Défense Centre),48.88830712,2.252460122,Retail
"18,2",Petit-déjeuner @ Fraser Suites,48.888076,2.252474,Retail
"14,12",85 Ozo Maison Burger,48.89774165,2.247355878,Retail
"0,10",Aréna Café,48.89539805,2.226179922,Retail
"7,10",Day's Café,48.89559794,2.237275332,Retail
"8,10",Quinte & Sens,48.89503756,2.238928378,Retail
"8,5",Pepperico,48.890714,2.238587,Retail
"3,4",Boucherie Besnard,48.889561,2.230844,Retail
"12,0",Boucherie République,48.885916,2.242737,Retail
"17,11",La Ferme de Courbevoie,48.89561,2.250347,Retail
"2,5",Café Chassagne,48.89135666,2.230053611,Retail
"12,0",Caffe Chic,48.885069,2.244332,Retail
"18,2",Coutume,48.887834,2.251017,Retail
"6,10",La Caféteria,48.89617166,2.236256092,Retail
"7,12",Le Vinci,48.896635,2.235904,Retail
"15,3",Starbucks,48.888461,2.247601,Retail
"18,4",Dynasty 168,48.89026823,2.252025604,Retail
"16,11",Comptoir des Parisiennes,48.896156,2.248685,Retail
"14,8",Jann's,48.893215,2.246015,Retail
"16,12",Katia,48.896446,2.248451,Retail
"15,12",Urban Mood,48.896944,2.24805,Retail
"9,7",Décathlon,48.89259961,2.239547968,Retail
"8,4",H&M,48.89049293,2.238676035,Retail
"7,5",Michael Kors,48.89127134,2.237004775,Retail
"9,4",Pull&Bear,48.89027771,2.240371406,Retail
"8,5",Uniqlo,48.89069676,2.237852811,Retail
"18,4",Le Chill' Sandwich & Coffee,48.88965749,2.252399772,Retail
"12,5",Starbucks Coffee Coeur Défense,48.89064351,2.243591398,Retail
"9,7",Fnac,48.89262532,2.23958508,Retail
"0,0", ,48.885671,2.226678,Retail
"17,0", ,48.885489,2.25065,Retail
"10,12",Alimentation Générale,48.896947,2.240445,Retail
"4,3",Alimentation Marcelin Berthelot,48.888981,2.231371,Retail
"5,0",AZMARKET,48.886053,2.234022,Retail
"1,3",Chez Baba,48.888477,2.227546,Retail
"0,3",Déstockage Alimentaire,48.888165,2.226866,Retail
"3,4",Fruit et Légume,48.88989,2.230644,Retail
"15,9",GAM,48.893876,2.247605,Retail
"16,11",Naturalia,48.89555,2.249283,Retail
"14,0",Thiriet,48.886009,2.245817,Retail
"8,5",Lush,48.89084687,2.238199573,Retail
"8,5",Sephora,48.890427,2.236586,Retail
"14,12",Brother's Crêpes & Café,48.89796206,2.247135937,Retail
"7,5",Berko,48.89109759,2.236507515,Retail
"8,5",Apple Store,48.890078,2.2371343,Retail
"15,2",Ankka,48.88789,2.247593,Retail
"7,10",Aubrac Corner la Defense,48.89585136,2.236935496,Retail
"7,5",Bretzel Love,48.89107702,2.23594802,Retail
"14,4",El Karim,48.88981711,2.247172642,Retail
"15,12",Grill d'Istambul,48.89718444,2.247774303,Retail
"15,2",Ma Bento,48.88843762,2.247739434,Retail
"0,0",Pizza Naim,48.88575253,2.227217122,Retail
"6,6",Scoozi,48.8919291,2.235157192,Retail
"3,7",Yin's,48.89278202,2.231105828,Retail
"16,12", ,48.896461,2.248646,Retail
"15,9",Alyssa,48.893801,2.247427,Retail
"19,8",Amaken,48.892818,2.25331,Retail
"15,2",Anka,48.888031,2.247614,Retail
"3,9",Big Fernand,48.894263,2.231193,Retail
"18,2",Bio Burger,48.887757,2.250978,Retail
"1,2",Burger’ppétit,48.887722,2.227397,Retail
"17,11",Chicken Best,48.895503,2.249864,Retail
"15,9",Dehliz,48.893704,2.247171,Retail
"14,8",équi Eat,48.893359,2.246361,Retail
"13,4",Exki,48.889335,2.243987,Retail
"7,6",Five Guys,48.891571,2.236215,Retail
"10,12",Friends & Fries,48.896371,2.240532,Retail
"7,6",Jour,48.891686,2.236082,Retail
"15,9",La Gourmandise,48.893956,2.247794,Retail
"0,3",Le Dream,48.888158,2.226963,Retail
"3,4",Le Joker,48.889643,2.230788,Retail
"1,3",Le Pica,48.888506,2.22718,Retail
"0,3",Mag Bucket,48.888475,2.226742,Retail
"16,11",McDonald's,48.895977,2.248763,Retail
"19,8",O'MG,48.892688,2.253423,Retail
"17,2",Paririe,48.887722,2.250643,Retail
"15,2",Pasta Bella,48.888001,2.247469,Retail
"1,2",Pizz' Appétit,48.887635,2.227388,Retail
"17,12",Pizza King,48.896848,2.250277,Retail
"15,2",Pomme de Pain,48.888029,2.247383,Retail
"0,11",Spok,48.895809,2.226442,Retail
"16,11",Subway,48.895808,2.248719,Retail
"16,9",Sweet T House,48.89418,2.248101,Retail
"15,3",Titanka,48.888395,2.247914,Retail
"16,12",Monceau Fleurs,48.896595,2.248544,Retail
"3,4",O Fleurs d'à Coté,48.889838,2.230688,Retail
"7,5",Le Dôme de la Défense,48.89064453,2.236407101,Retail
"18,3",Bistro d'Édouard,48.88956618,2.252402045,Retail
"7,10",Bistro du Faubourg,48.89618287,2.23745048,Retail
"17,0",Brasserie le Paris Défense,48.88602493,2.250990272,Retail
"6,4",Le Ferney,48.8898544,2.23561228,Retail
"0,0",Le Relais des Bergères,48.88537185,2.225900888,Retail
"14,2",Les Canailles,48.88832718,2.246578038,Retail
"7,5",So Cream,48.891044,2.236358,Retail
"9,7",Habitat la Défense,48.89267,2.239612,Retail
"8,5",Maisons du Monde,48.89070188,2.238032668,Retail
"6,6",Søstrene Grene,48.89164203,2.236050661,Retail
"19,11",Dreami,48.896046,2.252359,Retail
"19,12",Gautier,48.896284,2.252776,Retail
"4,1",MC Diffusion,48.886731,2.232036,Retail
"16,12",Mobalpa,48.896784,2.248389,Retail
"5,0",L'Escargot 1903,48.88543655,2.234567776,Retail
"7,12",Les Jardins de Courbevoie,48.896559,2.235506,Retail
"16,4",Franck Provost (Franck Provost - Coiffeur Courbevoie),48.889706,2.249867,Retail
"18,11", ,48.895342,2.251676,Retail
"19,10", ,48.894722,2.252513,Retail
"17,11",Alain Pagès,48.895638,2.249674,Retail
"0,11",Biguine,48.895894,2.226266,Retail
"3,3",Capelli Studio,48.889036,2.23128,Retail
"15,4",Franck Provost,48.889509,2.247976,Retail
"14,0",Jean Louis David,48.886156,2.245641,Retail
"8,12",Jean-Claude Biguine,48.896972,2.237205,Retail
"12,0",Line André coiffure,48.885894,2.242668,Retail
"15,9",M-Ka Coiffures,48.893923,2.247717,Retail
"11,0",Queen's Hair,48.885513,2.242411,Retail
"15,12",Saint Algue,48.897105,2.24792,Retail
"0,0",salon de coiffure,48.885737,2.226901,Retail
"0,3",The Pablo,48.888458,2.227083,Retail
