OBJECTID,osm_id,code,fclass,name,type,levels,ORIG_FID,X,Y,grid
15871,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23755249984805,48.89137250004092,"8,6"
15872,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237623500424263,48.89146950001748,"8,6"
15873,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238682599622337,48.89113359963597,"9,6"
15874,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238777700230742,48.89110350022639,"9,6"
15875,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238793299870963,48.89109849999585,"9,6"
15876,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239128600404627,48.890992200129965,"9,6"
15877,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239057599828414,48.890895299978176,"9,6"
15878,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239036900132874,48.890866799563184,"9,6"
15879,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239123000326231,48.89083970029196,"9,6"
15880,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239133300261642,48.890836399780085,"9,5"
15881,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23914529991572,48.89083260014445,"9,5"
15882,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239173199583547,48.89082390010299,"9,5"
15883,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239219899578757,48.89080869976175,"9,5"
15884,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239224299961506,48.89080730041661,"9,5"
15885,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239280600219558,48.890789599960094,"9,5"
15886,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239320000417706,48.89077760030608,"9,5"
15887,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239324800099496,48.890776100236906,"9,5"
15888,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23934520032077,48.89076919973883,"9,5"
15889,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239444599688568,48.8907367000387,"9,5"
15890,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239453899577825,48.89073369990041,"9,5"
15891,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239465800306505,48.89073000008949,"9,5"
15892,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23948940031562,48.89072270029242,"9,5"
15893,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239501499794415,48.89071899958219,"9,5"
15894,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239595899830988,48.890689800394,"9,5"
15895,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239623900222853,48.89068110035254,"9,5"
15896,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239645299590961,48.890674500228045,"9,5"
15897,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239653200135138,48.89067130044021,"9,5"
15898,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239681099802965,48.89070959986822,"9,5"
15899,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239652200088983,48.8907187999327,"9,5"
15900,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239675499724569,48.89074959991416,"9,5"
15901,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239701800397825,48.890786300347536,"10,5"
15902,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239746199927254,48.890848599982974,"10,6"
15903,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239985899829435,48.89077469999245,"10,5"
15904,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239960100078577,48.890738399757424,"10,5"
15905,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239945799958775,48.8907183997344,"10,5"
15906,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239871099571644,48.89061359993775,"10,5"
15907,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239892900037376,48.89060299962881,"10,5"
15908,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240013099824751,48.890556099984046,"10,5"
15909,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240023600308973,48.89055199997489,"10,5"
15910,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240341700409203,48.890428800049165,"10,5"
15911,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240401499929305,48.89046019987836,"10,5"
15912,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.241222699667901,48.89019980028058,"11,5"
15913,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240934600051787,48.88980680014378,"10,4"
15914,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240802200061523,48.88962629991386,"10,4"
15915,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240766499674294,48.889577599826445,"10,4"
15916,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.24077790037984,48.88957209957277,"10,4"
15917,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240784399780296,48.88956620002017,"10,4"
15918,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240787499743362,48.88956119978957,"10,4"
15919,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.24078889998782,48.88955210044912,"10,4"
15920,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240787499743362,48.88954670002022,"10,4"
15921,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240755800439899,48.88950429968372,"10,4"
15922,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240716000043392,48.88945110028811,"10,4"
15923,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240709899941976,48.889447199928384,"10,4"
15924,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240704600237166,48.88944490036192,"10,4"
15925,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240695099799041,48.88944240024665,"10,4"
15926,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240681000228051,48.8894418003988,"10,4"
15927,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240672900034383,48.889443000094445,"10,4"
15928,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240668999674654,48.889444199790034,"10,4"
15929,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240567600214604,48.8894762003664,"10,4"
15930,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.240717900310926,48.88967929966003,"10,4"
15931,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239944399714318,48.889928599825055,"10,4"
15932,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239923500369287,48.88990399976984,"10,4"
15933,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239916500046491,48.8898957997514,"10,4"
15934,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239894199557739,48.889863499700816,"10,4"
15935,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239787700042371,48.889705700158,"10,4"
15936,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239777800305262,48.88970880012107,"10,4"
15937,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239734800120971,48.88972210019483,"10,4"
15938,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239691499563094,48.88973559991808,"10,4"
15939,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239689799844427,48.8897360999411,"10,4"
15940,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239683900291823,48.88973790038386,"9,4"
15941,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239658200365682,48.88974589985344,"9,4"
15942,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239587900361357,48.88976830016696,"9,4"
15943,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239551699951051,48.88977919995017,"9,4"
15944,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239543599757383,48.88976759959508,"9,4"
15945,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239512000278637,48.8897775002315,"9,4"
15946,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239381100357548,48.889818199950014,"9,4"
15947,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.239347599712005,48.88982859971014,"9,4"
15948,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238945100036403,48.889958700133946,"9,5"
15949,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238913100359355,48.88996909989408,"9,5"
15950,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238509499913562,48.89009959961687,"9,5"
15951,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238523200185568,48.890105199695256,"9,5"
15952,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238417699817035,48.890138999815065,"9,5"
15953,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238313999891204,48.89017220008702,"9,5"
15954,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.238054899813847,48.89006499999982,"8,5"
15955,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237821499662516,48.88996840022156,"8,5"
15956,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237456900115888,48.88981760010222,"8,4"
15957,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23736850035607,48.88978100039293,"8,4"
15958,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23720750012609,48.88971080021332,"8,4"
15959,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237205000010818,48.88970970034245,"8,4"
15960,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237093500264848,48.889739299728944,"8,4"
15961,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237057399679316,48.889714199650655,"8,4"
15962,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.237015899564142,48.8897012997752,"8,4"
15963,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236957699937932,48.88970169997351,"8,4"
15964,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236908599652224,48.88971960007956,"8,4"
15965,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236885399841356,48.88973939955372,"8,4"
15966,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236874099859847,48.88976980023614,"7,4"
15967,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236878299693842,48.88979049993168,"7,4"
15968,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236829599606381,48.88979090012998,"7,4"
15969,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236776500035489,48.88983860017129,"7,4"
15970,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236672899934433,48.88995970018009,"7,5"
15971,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236581599860983,48.88998830041976,"7,5"
15972,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236602099907032,48.890016600285946,"7,5"
15973,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236549199985632,48.890070799727646,"7,5"
15974,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236527799718203,48.89009270001816,"7,5"
15975,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236535999736645,48.890103900174886,"7,5"
15976,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236345099746586,48.8901666998334,"7,5"
15977,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236327699663661,48.89013780011942,"7,5"
15978,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236275699963642,48.89015449963051,"7,5"
15979,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236218899682513,48.8901727001101,"7,5"
15980,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236210400189862,48.89017549969958,"7,5"
15981,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.236172400236114,48.89018760007775,"7,5"
15982,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23614349962287,48.89019680014229,"7,5"
15983,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235876099702296,48.89028250013735,"7,5"
15984,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235884199895963,48.89029370029408,"7,5"
15985,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235831499624055,48.89031060035399,"7,5"
15986,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235794499716462,48.89032240035857,"7,5"
15987,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235776999808763,48.8902988003494,"7,5"
15988,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235723300390021,48.89022579968099,"7,5"
15989,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235717800136399,48.89019759963958,"7,5"
15990,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23570600013187,48.890201400174526,"7,5"
15991,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235566800367565,48.89024639955176,"7,5"
15992,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235663400145825,48.890378000044734,"7,5"
15993,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235429199597945,48.890453900127454,"6,5"
15994,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235543300183224,48.890605999767104,"7,5"
15995,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235494100072685,48.890620600260554,"7,5"
15996,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235342399732019,48.890667599730016,"6,5"
15997,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23526050027192,48.89069460007579,"6,5"
15998,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.235114700383178,48.89067309998365,"6,5"
15999,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234910600144133,48.8906690997992,"6,5"
16000,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234874899756846,48.8906894001957,"6,5"
16001,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234863400125846,48.89069589959615,"6,5"
16002,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234858700268831,48.89069419987749,"6,5"
16003,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234843099729289,48.890690099868266,"6,5"
16004,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234826400218253,48.890687800301805,"6,5"
16005,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234809900356652,48.8906874001035,"6,5"
16006,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234793600144599,48.8906888003479,"6,5"
16007,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234778200153869,48.89069190031103,"6,5"
16008,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234763599660425,48.89069669999276,"6,5"
16009,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234749500089379,48.89070359959152,"6,5"
16010,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234741899918788,48.89069739966533,"6,5"
16011,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234730900310865,48.89070480018643,"6,5"
16012,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23472409963756,48.89071059991432,"6,5"
16013,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234717100214027,48.890718200084905,"6,5"
16014,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234709400218719,48.89073029956369,"6,5"
16015,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234704999835913,48.89074359963745,"6,5"
16016,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234704300163344,48.890756899711214,"6,5"
16017,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234707199577656,48.89077000013543,"6,5"
16018,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234712000158709,48.89077989987254,"6,5"
16019,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234699399757517,48.89078569960042,"6,5"
16020,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.23469450025101,48.89080800008919,"6,5"
16021,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234670599868309,48.89091599967372,"6,6"
16022,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234575099960921,48.89134899985652,"6,6"
16023,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234512499951961,48.89163279981392,"6,6"
16024,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234483899712245,48.89176259986414,"6,7"
16025,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234476300440974,48.891770700057805,"6,7"
16026,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234470399988993,48.89177949992404,"6,7"
16027,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234467300025926,48.891788699988574,"6,7"
16028,396802664,1500,building,Centre Commercial Westfield Les 4 Temps,commercial,4.0,1086,2.234466700178132,48.89179830025142,"6,7"
16029,406408469,1500,building, , ,0.0,1087,2.238732399580613,48.8900494003596,"9,5"
16030,406408469,1500,building, , ,0.0,1087,2.238741499820435,48.890062300235,"9,5"
16031,406408469,1500,building, , ,0.0,1087,2.238735000419979,48.89006740029032,"9,5"
16032,406408469,1500,building, , ,0.0,1087,2.238787799617285,48.89014280035001,"9,5"
16033,406408469,1500,building, , ,0.0,1087,2.238756499612805,48.89015229988877,"9,5"
16034,406408469,1500,building, , ,0.0,1087,2.238870799847575,48.89032569997113,"9,5"
16035,406408469,1500,building, , ,0.0,1087,2.238899699561557,48.89032360005416,"9,5"
16036,406408469,1500,building, , ,0.0,1087,2.238912399787466,48.890318199625256,"9,5"
16037,406408469,1500,building, , ,0.0,1087,2.238918499888882,48.89030489955155,"9,5"
16038,406408469,1500,building, , ,0.0,1087,2.238938800285439,48.890245299680885,"9,5"
16039,406408469,1500,building, , ,0.0,1087,2.238780200346014,48.89003160007832,"9,5"
16040,406408469,1500,building, , ,0.0,1087,2.238732399580613,48.8900494003596,"9,5"
16041,6280174,1500,building, , ,0.0,1088,2.240228699694796,48.88638800040593,"10,1"
16042,6280174,1500,building, , ,0.0,1088,2.240366799588173,48.88660139963491,"10,1"
16043,6280174,1500,building, , ,0.0,1088,2.240429500321227,48.88658370007772,"10,1"
16044,6280174,1500,building, , ,0.0,1088,2.240459900104327,48.886630499897706,"10,1"
16045,6280174,1500,building, , ,0.0,1088,2.240907300231754,48.88650560025332,"10,1"
16046,6280174,1500,building, , ,0.0,1088,2.240894199807542,48.886485200031984,"10,1"
16047,6280174,1500,building, , ,0.0,1088,2.240863600374894,48.886437800364256,"10,1"
16048,6280174,1500,building, , ,0.0,1088,2.240842999604809,48.886443299718565,"10,1"
16049,6280174,1500,building, , ,0.0,1088,2.240733499951091,48.88627389982065,"10,0"
16050,6280174,1500,building, , ,0.0,1088,2.240754099821913,48.88626729969616,"10,0"
16051,6280174,1500,building, , ,0.0,1088,2.240707499651421,48.886202199571926,"10,0"
16052,6280174,1500,building, , ,0.0,1088,2.240264200432534,48.88632650026784,"10,0"
16053,6280174,1500,building, , ,0.0,1088,2.240292299749854,48.8863702001247,"10,1"
16054,6280174,1500,building, , ,0.0,1088,2.240228699694796,48.88638800040593,"10,1"
16055,6280174,1500,building, , ,0.0,1088,2.240312299772882,48.88635640002786,"10,1"
16056,6280174,1500,building, , ,0.0,1088,2.240631800117512,48.88626719987144,"10,0"
16057,6280174,1500,building, , ,0.0,1088,2.2407787997019,48.88649519959387,"10,1"
16058,6280174,1500,building, , ,0.0,1088,2.240458400035209,48.88658439975029,"10,1"
16059,6280174,1500,building, , ,0.0,1088,2.240312299772882,48.88635640002786,"10,1"
16060,423414292,1500,building,Ga?a,office,0.0,1089,2.223324100027242,48.88559840014608,
16061,423414292,1500,building,Ga?a,office,0.0,1089,2.223335499833524,48.88566519998904,
16062,423414292,1500,building,Ga?a,office,0.0,1089,2.223443699966822,48.88565709979537,
16063,423414292,1500,building,Ga?a,office,0.0,1089,2.223432399985313,48.885590200127695,
16064,423414292,1500,building,Ga?a,office,0.0,1089,2.223324100027242,48.88559840014608,
16065,440404668,1500,building, ,house,0.0,1090,2.233919299935792,48.88548729969915,"5,0"
16066,440404668,1500,building, ,house,0.0,1090,2.234014399644877,48.88555349969431,"5,0"
16067,440404668,1500,building, ,house,0.0,1090,2.234093000391681,48.88550459995736,"6,0"
16068,440404668,1500,building, ,house,0.0,1090,2.233997899783276,48.885438399962254,"5,0"
16069,440404668,1500,building, ,house,0.0,1090,2.233919299935792,48.88548729969915,"5,0"
16070,445307444,1500,building,Bricolex, ,0.0,1091,2.248345100046379,48.89707960044325,"16,12"
16071,445307444,1500,building,Bricolex, ,0.0,1091,2.248425399612529,48.89710409977442,"16,12"
16072,445307444,1500,building,Bricolex, ,0.0,1091,2.248620100137543,48.8971634999956,
16073,445307444,1500,building,Bricolex, ,0.0,1091,2.248669599722291,48.89709329981599,"16,12"
16074,445307444,1500,building,Bricolex, ,0.0,1091,2.248544100230106,48.89705500038804,"16,12"
16075,445307444,1500,building,Bricolex, ,0.0,1091,2.24861879971786,48.89694919964592,"16,12"
16076,445307444,1500,building,Bricolex, ,0.0,1091,2.248601600183747,48.896943899941114,"16,12"
16077,445307444,1500,building,Bricolex, ,0.0,1091,2.248484000336418,48.89690799990433,"16,12"
16078,445307444,1500,building,Bricolex, ,0.0,1091,2.248469300018257,48.896903499696805,"16,12"
16079,445307444,1500,building,Bricolex, ,0.0,1091,2.248396499898604,48.89700669959956,"16,12"
16080,445307444,1500,building,Bricolex, ,0.0,1091,2.248345100046379,48.89707960044325,"16,12"
16081,445433277,1500,building, , ,3.0,1092,2.254609100229857,48.897813600117615,
16082,445433277,1500,building, , ,3.0,1092,2.254783799832524,48.897985199757215,
16083,445433277,1500,building, , ,3.0,1092,2.254920799855086,48.89792440019096,
16084,445433277,1500,building, , ,3.0,1092,2.254980700099281,48.89789689982212,
16085,445433277,1500,building, , ,3.0,1092,2.254804899726366,48.89772690007641,
16086,445433277,1500,building, , ,3.0,1092,2.254609100229857,48.897813600117615,
16087,447018794,1500,building, , ,4.0,1093,2.255680100156553,48.89765920001213,
16088,447018794,1500,building, , ,4.0,1093,2.25586049966239,48.89770110032554,
16089,447018794,1500,building, , ,4.0,1093,2.255938700210891,48.897755399592086,
16090,447018794,1500,building, , ,4.0,1093,2.25597920027991,48.89770060030253,
16091,447018794,1500,building, , ,4.0,1093,2.255729599741301,48.89760420017376,
16092,447018794,1500,building, , ,4.0,1093,2.255680100156553,48.89765920001213,
16093,447399093,1500,building, ,public,3.0,1094,2.254775400164647,48.89537750037141,
16094,447399093,1500,building, ,public,3.0,1094,2.254956100044012,48.89548199979453,
16095,447399093,1500,building, ,public,3.0,1094,2.255011599905458,48.895577300052416,
16096,447399093,1500,building, ,public,3.0,1094,2.254934400302375,48.895617300098365,
16097,447399093,1500,building, ,public,3.0,1094,2.254994699845554,48.8957507999595,
16098,447399093,1500,building, ,public,3.0,1094,2.255315800084134,48.895684500139616,
16099,447399093,1500,building, ,public,3.0,1094,2.25531129987661,48.895674200204205,
16100,447399093,1500,building, ,public,3.0,1094,2.255352600342292,48.895666100010544,
16101,447399093,1500,building, ,public,3.0,1094,2.255391799991628,48.89565849983995,
16102,447399093,1500,building, ,public,3.0,1094,2.255396999871721,48.89566829975229,
16103,447399093,1500,building, ,public,3.0,1094,2.255572300221502,48.895632000416526,
16104,447399093,1500,building, ,public,3.0,1094,2.255569200258435,48.895625199743215,
16105,447399093,1500,building, ,public,3.0,1094,2.255936999592905,48.89554800014014,
16106,447399093,1500,building, ,public,3.0,1094,2.255953899652809,48.895519800098725,
16107,447399093,1500,building, ,public,3.0,1094,2.255996700187609,48.89553010003414,
16108,447399093,1500,building, ,public,3.0,1094,2.256027199795483,48.895474500347966,
16109,447399093,1500,building, ,public,3.0,1094,2.256069500307262,48.89539729984557,
16110,447399093,1500,building, ,public,3.0,1094,2.256103799550772,48.89533479966133,
16111,447399093,1500,building, ,public,3.0,1094,2.256057599578583,48.89532380005341,
16112,447399093,1500,building, ,public,3.0,1094,2.25602769981856,48.89531719992891,
16113,447399093,1500,building, ,public,3.0,1094,2.255909400298606,48.89528920043631,
16114,447399093,1500,building, ,public,3.0,1094,2.255846999939138,48.89540659973483,
